MINISTERIO DE DEFENSA NACIONAL,Unnamed Column,Unnamed Column 1,Unnamed Column 2,Unnamed Column 3,Unnamed Column 4,Unnamed Column 5,Unnamed Column 6,Unnamed Column 7,Unnamed Column 8,Unnamed Column 9,Unnamed Column 10,Unnamed Column 11,Unnamed Column 12,Unnamed Column 13,Unnamed Column 14,Unnamed Column 15,Unnamed Column 16,Unnamed Column 17,Unnamed Column 18
03/06/2019 12:00:00 AM,VALLE,CALI (CT),Lunes,2:45:00,LOS COMUNEROS I E15,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,72,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,PRIMARIA,76001000,1
03/06/2019 12:00:00 AM,VALLE,CANDELARIA,Lunes,5:50:00,CGTO JUANCHITO,RURAL,INTERIOR VEHICULO PARTICULAR,CONTUNDENTES,A PIE,A PIE,61,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76130000,1
03/06/2019 12:00:00 AM,VALLE,JAMUNDÍ,Lunes,22:20:00,LA CEIBITA E24,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76364000,1
03/06/2019 12:00:00 AM,VALLE,TULUÁ,Lunes,22:00:00,Cgto Tochecito,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76834000,1
04/06/2019 12:00:00 AM,ANTIOQUIA,BELLO,Martes,21:48:00,LAS GRANJAS,URBANA,SOBRE ANDEN - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5088000,1
04/06/2019 12:00:00 AM,ANTIOQUIA,CÁCERES,Martes,20:30:00,LA INVASION,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5120000,1
04/06/2019 12:00:00 AM,ANTIOQUIA,CAÑASGORDAS,Martes,7:00:00,CHONTADURO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5138000,1
04/06/2019 12:00:00 AM,ANTIOQUIA,MUTATÁ,Martes,10:00:00,VDA. CAUCHERAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5480000,1
04/06/2019 12:00:00 AM,ANTIOQUIA,NECHÍ,Martes,23:50:00,LAS CONCHAS,RURAL,VEHICULO,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,GANADERO,-,PRIMARIA,5495000,1
04/06/2019 12:00:00 AM,ANTIOQUIA,NECOCLÍ,Martes,6:00:00,VDA. EL MONCHOLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5490000,1
04/06/2019 12:00:00 AM,ANTIOQUIA,TARAZÁ,Martes,18:15:00,EL BOSQUE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5790000,1
04/06/2019 12:00:00 AM,ANTIOQUIA,VALDIVIA,Martes,1:25:00,CACHIRIME,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5854000,1
04/06/2019 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Martes,14:30:00,VILLA SAN CARLOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8001000,1
04/06/2019 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Martes,6:20:00,NUEVO PARAISO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,13001000,1
04/06/2019 12:00:00 AM,CALDAS,MANIZALES (CT),Martes,2:03:00,SECTOR SIDERAL,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,17001000,1
04/06/2019 12:00:00 AM,CASANARE,YOPAL (CT),Martes,4:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,85001000,1
04/06/2019 12:00:00 AM,CAUCA,PUERTO TEJADA,Martes,22:30:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,19573000,1
04/06/2019 12:00:00 AM,CESAR,VALLEDUPAR (CT),Martes,13:00:00,COR. AGUAS BLANCAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,20001000,1
04/06/2019 12:00:00 AM,CÓRDOBA,TIERRALTA,Martes,17:00:00,NUEVO ORIENTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,46,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,23807000,1
04/06/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,17:33:00,PATIO BONITO II SECTOR E-8,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,27,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,11001000,1
04/06/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,23:40:00,VILLA DIANA E-4,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,72,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,11001000,1
04/06/2019 12:00:00 AM,CUNDINAMARCA,SOACHA,Martes,19:00:00,CIUDAD VERDE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,25754000,1
04/06/2019 12:00:00 AM,CUNDINAMARCA,SOACHA,Martes,23:30:00,ALTOS DE FLORIDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,25754000,1
04/06/2019 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Martes,13:00:00,TRAMO DE VIA,RURAL,RANCHERIA,ARMA DE FUEGO,A PIE,A PIE,68,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,44001000,1
04/06/2019 12:00:00 AM,META,ACACÍAS,Martes,1:30:00,VEREDA PATIO BONITO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,50006000,1
04/06/2019 12:00:00 AM,NARIÑO,BARBACOAS,Martes,10:20:00,VEREDA LAS MARIAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,52079000,1
04/06/2019 12:00:00 AM,NARIÑO,EL ROSARIO,Martes,6:00:00,CGTO ESMERALDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,52256000,1
04/06/2019 12:00:00 AM,NORTE DE SANTANDER,TIBÚ,Martes,16:30:00,CORREGIMIENTO LA GABARRA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,54810000,1
04/06/2019 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Martes,19:00:00,CENTRO,URBANA,CENTRO COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,68001000,1
04/06/2019 12:00:00 AM,VALLE,BUENAVENTURA,Martes,22:00:00,SAN FRANSISCO DE ASIS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76109000,1
04/06/2019 12:00:00 AM,VALLE,CALI (CT),Martes,20:33:00,ULPIANO LLOREDA E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,1
04/06/2019 12:00:00 AM,VALLE,CALI (CT),Martes,13:15:00,VALLADO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,1
04/06/2019 12:00:00 AM,VALLE,CALI (CT),Martes,14:45:00,PROMOCIONES POPULARES E14,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,1
04/06/2019 12:00:00 AM,VALLE,TULUÁ,Martes,8:00:00,VDA. PIEDRITAS,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,76834000,1
05/06/2019 12:00:00 AM,ANTIOQUIA,AMALFI,Miércoles,10:00:00,LA VIBORA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5031000,1
05/06/2019 12:00:00 AM,ANTIOQUIA,ANDES,Miércoles,18:30:00,BRISAS DEL SAN JUAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5034000,1
05/06/2019 12:00:00 AM,ANTIOQUIA,JARDÍN,Miércoles,11:30:00,ALTO DEL INDIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5364000,1
05/06/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,17:52:00,GIRARDOT C-5,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,5001000,1
05/06/2019 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Miércoles,18:42:00,BOSTON C-10,URBANA,PARQUES,ARMA DE FUEGO,A PIE,A PIE,62,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,-,PRIMARIA,5001000,1
05/06/2019 12:00:00 AM,ANTIOQUIA,PUERTO BERRÍO,Miércoles,3:45:00,EL CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5579000,1
05/06/2019 12:00:00 AM,ANTIOQUIA,SEGOVIA,Miércoles,0:30:00,MARMAJITO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO POLICIAL,TECNICO PROFESIONAL EN SERVICIO DE POLICIA,TECNICO,5736000,1
05/06/2019 12:00:00 AM,ANTIOQUIA,TÁMESIS,Miércoles,18:00:00,PALERMO,RURAL,TRAMO DE VIA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,55,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5789000,1
05/06/2019 12:00:00 AM,ARAUCA,ARAUCA (CT),Miércoles,8:40:00,VEREDA MONSERRATE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,VENEZUELA,EMPLEADO PARTICULAR,-,PRIMARIA,81001000,1
05/06/2019 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,13:18:00,NUEVA COLOMBIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8001000,1
05/06/2019 12:00:00 AM,ATLÁNTICO,PUERTO COLOMBIA,Miércoles,15:33:00,SALGARITO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8573000,1
05/06/2019 12:00:00 AM,CAUCA,ARGELIA,Miércoles,9:00:00,VDA SAN JUAN DE LA GUADUA,RURAL,OTRO,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,19050000,1
05/06/2019 12:00:00 AM,CESAR,BECERRIL,Miércoles,21:48:00,LOS CAMPANOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,20045000,1
05/06/2019 12:00:00 AM,CESAR,BOSCONIA,Miércoles,19:30:00,SAN MARTIN,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,81,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20060000,1
05/06/2019 12:00:00 AM,CHOCÓ,UNGUÍA,Miércoles,14:11:00,CGTO. SANTA MARIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,-,COLOMBIA,NO REPORTA,-,-,27800000,1
05/06/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,23:50:00,TEUSAQUILLO E-13,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,1
05/06/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,0:05:00,LA ESMERALDA E-13,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,1
05/06/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,19:32:00,SANTA CECILIA I E-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,1
05/06/2019 12:00:00 AM,GUAINÍA,INÍRIDA (CT),Miércoles,21:45:00,EL CENTRO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,94001000,1
05/06/2019 12:00:00 AM,GUAINÍA,INÍRIDA (CT),Miércoles,21:45:00,EL CENTRO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,94001000,1
05/06/2019 12:00:00 AM,GUAJIRA,MAICAO,Miércoles,16:15:00,CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,21,FEMENINO,SOLTERO,VENEZUELA,EMPLEADO PARTICULAR,-,SECUNDARIA,44430000,1
05/06/2019 12:00:00 AM,META,VILLAVICENCIO (CT),Miércoles,22:30:00,PORTALES DE SAN DIEGO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,50001000,1
05/06/2019 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,8:30:00,LAS PALMAS 1 ETAPA,URBANA,CEMENTERIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,52835000,1
05/06/2019 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,14:45:00,URBANIZACION CORMORANES,URBANA,TROCHA,CONTUNDENTES,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,54001000,1
05/06/2019 12:00:00 AM,NORTE DE SANTANDER,TIBÚ,Miércoles,8:30:00,CORREGIMIENTO LA GABARRA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,54810000,1
05/06/2019 12:00:00 AM,QUINDÍO,ARMENIA (CT),Miércoles,2:31:00,LA FACHADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,63001000,1
05/06/2019 12:00:00 AM,SUCRE,SINCELEJO (CT),Miércoles,19:55:00,PIONEROS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70001000,1
05/06/2019 12:00:00 AM,TOLIMA,CAJAMARCA,Miércoles,5:00:00,CENTRO,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,2,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,73124000,1
05/06/2019 12:00:00 AM,TOLIMA,HONDA,Miércoles,23:40:00,POLONIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,73349000,1
05/06/2019 12:00:00 AM,VALLE,CARTAGO,Miércoles,23:20:00,GUAYABAL,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76147000,1
05/06/2019 12:00:00 AM,VALLE,SEVILLA,Miércoles,13:50:00,VDA MORRO AZUL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,-,PRIMARIA,76736000,1
05/06/2019 12:00:00 AM,VALLE,SEVILLA,Miércoles,13:50:00,VDA MORRO AZUL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,54,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,PRIMARIA,76736000,1
06/06/2019 12:00:00 AM,ANTIOQUIA,APARTADÓ,Jueves,6:30:00,EL TIGRE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5045000,1
06/06/2019 12:00:00 AM,ANTIOQUIA,APARTADÓ,Jueves,6:30:00,EL TIGRE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5045000,1
06/06/2019 12:00:00 AM,ANTIOQUIA,LA ESTRELLA,Jueves,4:01:00,CAQUETA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5380000,1
06/06/2019 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Jueves,19:40:00,PUEBLO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8001000,1
06/06/2019 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Jueves,14:15:00,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,1
06/06/2019 12:00:00 AM,CAUCA,CALOTO,Jueves,15:00:00,RESGUARDO LOPEZ ADENTRO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,19142000,1
06/06/2019 12:00:00 AM,CAUCA,CORINTO,Jueves,19:15:00,EL FRIJOL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,19212000,1
06/06/2019 12:00:00 AM,CÓRDOBA,TIERRALTA,Jueves,13:30:00,VEREDA NAIN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,23807000,1
06/06/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,16:15:00,QUIBA E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,1
06/06/2019 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,7:34:00,URB. NUEVA ZELANDIA E-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,1
06/06/2019 12:00:00 AM,META,ACACÍAS,Jueves,19:36:00,CENTRO,URBANA,RESTAURANTES,ARMA DE FUEGO,A PIE,A PIE,48,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,50006000,1
06/06/2019 12:00:00 AM,NORTE DE SANTANDER,HACARÍ,Jueves,8:00:00,BARRIO LA PARRILLA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,47,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,54344000,1
06/06/2019 12:00:00 AM,NORTE DE SANTANDER,HACARÍ,Jueves,8:00:00,BARRIO LA PARRILLA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,48,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,54344000,1
06/06/2019 12:00:00 AM,PUTUMAYO,PUERTO ASÍS,Jueves,8:30:00,VDA AGUA BLANCA,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,86568000,1
06/06/2019 12:00:00 AM,QUINDÍO,QUIMBAYA,Jueves,15:43:00,LA SAPERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,63594000,1
06/06/2019 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Jueves,19:05:00,VILLA MERCEDES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,SECUNDARIA,68001000,1
06/06/2019 12:00:00 AM,SUCRE,COROZAL,Jueves,22:10:00,LOS CEREZOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,70215000,1
06/06/2019 12:00:00 AM,SUCRE,COVEÑAS,Jueves,8:32:00,GUAYABAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70221000,1
06/06/2019 12:00:00 AM,SUCRE,SINCELEJO (CT),Jueves,13:30:00,ALTO DEL ROSARIO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70001000,1
06/06/2019 12:00:00 AM,TOLIMA,MELGAR,Jueves,5:00:00,VRDA. LA LAGUNA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73449000,1
06/06/2019 12:00:00 AM,VALLE,CALI (CT),Jueves,23:00:00,CGTO. LA SIRENA E19,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,1
06/06/2019 12:00:00 AM,VALLE,CALI (CT),Jueves,10:30:00,LLERAS CAMARGO E20,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,1
06/06/2019 12:00:00 AM,VALLE,CALI (CT),Jueves,12:30:00,ANTONIO NARIÑO E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,37,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,1
06/06/2019 12:00:00 AM,VALLE,CALI (CT),Jueves,15:45:00,EL VERGEL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76001000,1
